Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	swift
SRX10348170	SRR13970437	2021-03-18 06:33:17	2021-03-17 08:57:31	3097616	468054799	3097616	151	193		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970437/SRR13970437.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467167	SAMN18315617	simple	562	Escherichia coli	GSM5172894							no					GEO	SRA1206685		public	F180AD5ED2E260AD5A40D3B87C85A9F6	FC60E831DF3A13B9CE6A35045A6B9569			
SRX10348171	SRR13970438	2021-03-18 06:33:18	2021-03-17 08:58:06	3065011	463126913	3065011	151	192		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13970438/SRR13970438.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467168	SAMN18315616	simple	562	Escherichia coli	GSM5172895							no					GEO	SRA1206685		public	AD278D027E1BEA00A6FFA00BDCE4E2A9	E99EF79F10725AF6B890DDDE94176E2E			
SRX10348172	SRR13970439	2021-03-18 06:33:19	2021-03-17 09:59:36	3000499	453371945	3000499	151	191		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970439/SRR13970439.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467169	SAMN18315615	simple	562	Escherichia coli	GSM5172896							no					GEO	SRA1206685		public	30FA023DEC48CBAD4E8233854F3E6000	D00609F63FFD96C40FF0C6E1D49DF808			
SRX10348173	SRR13970440	2021-03-18 06:33:19	2021-03-17 10:00:07	3026276	457276428	3026276	151	193		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970440/SRR13970440.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467170	SAMN18315614	simple	562	Escherichia coli	GSM5172897							no					GEO	SRA1206685		public	B1FD3D5DC69961F5F1251616BD16C6E8	02F4842D413383C6ADEEAB2111841D7A			
SRX10348174	SRR13970441	2021-03-18 06:33:19	2021-03-17 09:19:01	2543159	384276007	2543159	151	161		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13970441/SRR13970441.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467171	SAMN18315613	simple	562	Escherichia coli	GSM5172898							no					GEO	SRA1206685		public	562994A086BB32126345D57AAFBE95CC	7DCAF449B77D537341CDC694C91507FB			
SRX10348175	SRR13970442	2021-03-18 06:33:19	2021-03-17 08:57:31	2507462	378881787	2507462	151	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970442/SRR13970442.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467172	SAMN18315612	simple	562	Escherichia coli	GSM5172899							no					GEO	SRA1206685		public	528F5367F00C11C92280553DDEF0BC8C	8084118641ACA7B508E9AF104C5249EF			
SRX10348176	SRR13970443	2021-03-18 06:33:19	2021-03-17 09:59:29	2419332	365555488	2419332	151	157		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970443/SRR13970443.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467173	SAMN18315611	simple	562	Escherichia coli	GSM5172900							no					GEO	SRA1206685		public	6E2145CBD0B643230AC5454D60DE56CC	C9834D90151AD17D3D63248D29513F13			
SRX10348177	SRR13970444	2021-03-18 06:33:19	2021-03-17 08:56:59	2438239	368420052	2438239	151	158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13970444/SRR13970444.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467174	SAMN18315610	simple	562	Escherichia coli	GSM5172901							no					GEO	SRA1206685		public	555B19AC2B73F19FD6798F5561531C76	A206119A0022E3C0D25355F0F52524D2			
SRX10348178	SRR13970445	2021-03-18 06:33:19	2021-03-17 08:57:34	3501908	529118460	3501908	151	218		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970445/SRR13970445.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467176	SAMN18315609	simple	562	Escherichia coli	GSM5172902							no					GEO	SRA1206685		public	651D1DEFE78FB9FA4933B1B5E7603FB5	EC831AEB8263C77490BB65BADAA1CC5F			
SRX10348179	SRR13970446	2021-03-18 06:33:19	2021-03-17 08:57:15	3464396	523447964	3464396	151	217		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13970446/SRR13970446.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467175	SAMN18315608	simple	562	Escherichia coli	GSM5172903							no					GEO	SRA1206685		public	CC14063258BE9518C1CFD130989176FF	F714A05145ED5B4CD3F2FCDAFEE15533			
SRX10348180	SRR13970447	2021-03-18 06:33:19	2021-03-17 10:00:20	3398574	513503676	3398574	151	217		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970447/SRR13970447.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467177	SAMN18315623	simple	562	Escherichia coli	GSM5172904							no					GEO	SRA1206685		public	ABD76DBB45821019C6999681F8127D9F	742D7B315C48709444CA0555CD8980EE			
SRX10348181	SRR13970448	2021-03-18 06:33:19	2021-03-17 08:57:35	3417567	516375721	3417567	151	218		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13970448/SRR13970448.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	NextSeq 500	SRP310752	PRJNA714667	3.0	714667	SRS8467178	SAMN18315622	simple	562	Escherichia coli	GSM5172905							no					GEO	SRA1206685		public	97123F28F82D1EC49E57F12432C91509	80F4EA151AF04E0F453CA60FCF707D18			
SRX10395299	SRR14018692	2021-03-21 05:58:07	2021-03-21 05:55:08	3908876	1172662800	3908876	300	344		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018692/SRR14018692.1	L1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518185	SAMN18386992	simple	562	Escherichia coli	k1							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	DCC1D5B3C8525A34BD902047CB4C4AA5	D475AE2C6E0A046611D475CD97AC5485			
SRX10395300	SRR14018691	2021-03-21 06:02:01	2021-03-21 05:55:41	3796111	1138833300	3796111	300	332		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018691/SRR14018691.1	L2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518184	SAMN18388688	simple	562	Escherichia coli	k2							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	C2A3417BFD23733444FFF90969C8437A	45B90685BE2760D51E3D561BB0B3D99B			
SRX10395301	SRR14018690	2021-03-21 06:02:01	2021-03-21 05:55:45	3846237	1153871100	3846237	300	337		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018690/SRR14018690.1	L11	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518186	SAMN18388698	simple	562	Escherichia coli	R2							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	83E54B99FAC7B6480005E7154BB26B9D	60030F37EB0D32207FD2F8E7406E7543			
SRX10395302	SRR14018689	2021-03-21 06:02:01	2021-03-21 05:55:36	3789042	1136712600	3789042	300	332		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018689/SRR14018689.1	L12	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518187	SAMN18388699	simple	562	Escherichia coli	R3							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	E8EABD1D34E4D4B142ACC8BC1F41FFC4	69364C665C843F6DC6F6EE668E93F4EB			
SRX10395303	SRR14018688	2021-03-21 06:02:01	2021-03-21 05:55:36	3817461	1145238300	3817461	300	332		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018688/SRR14018688.1	L13	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518188	SAMN18388701	simple	562	Escherichia coli	wt1							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	5722478CD7C32C31B95001CF0F7DECC1	9089DA8DB65E5E6A0DCB04B5B460CC3A			
SRX10395304	SRR14018687	2021-03-21 06:02:01	2021-03-21 05:55:41	3940579	1182173700	3940579	300	341		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018687/SRR14018687.1	L14	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518189	SAMN18388702	simple	562	Escherichia coli	wt2							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	3A1EC1B2AD2C9B40EBD3C15B1C230F7D	64280ADAE8ACF2514301B6AE1109F2DE			
SRX10395305	SRR14018686	2021-03-21 05:59:27	2021-03-21 05:55:43	4277109	1283132700	4277109	300	372		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018686/SRR14018686.1	L15	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518190	SAMN18388703	simple	562	Escherichia coli	wt3							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	4E8E01360202EB8A1781DBA67B09E38C	406090B472498FB67C1363A116C1D1BE			
SRX10395306	SRR14018685	2021-03-21 05:58:07	2021-03-21 05:55:21	3995876	1198762800	3995876	300	360		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018685/SRR14018685.1	L3	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518191	SAMN18388689	simple	562	Escherichia coli	k3							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	334E75B238399C54319F510352862446	13401B674E4F39C06951477A0A413603			
SRX10395307	SRR14018684	2021-03-21 06:02:01	2021-03-21 05:55:49	4130284	1239085200	4130284	300	364		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018684/SRR14018684.1	L4	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518192	SAMN18388690	simple	562	Escherichia coli	O1							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	F04B6374F7EB64C968FEFE06FFFCBDC6	FB42D4B82BA19E54DE6F53CC5CBCEC1D			
SRX10395308	SRR14018683	2021-03-21 05:59:27	2021-03-21 05:55:49	3921578	1176473400	3921578	300	346		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018683/SRR14018683.1	L5	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518194	SAMN18388691	simple	562	Escherichia coli	O2							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	9E926D354C3C951F3734C7F627ED13BB	64DB2CFCA7D2CE14272A5B8D77BCAD55			
SRX10395309	SRR14018682	2021-03-21 06:02:01	2021-03-21 05:55:50	3877861	1163358300	3877861	300	352		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018682/SRR14018682.1	L6	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518193	SAMN18388693	simple	562	Escherichia coli	O3							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	CA316F6515C46BA5BE4D8353B99DD2C6	148051B46E03CFB10B3732AD422FEBF1			
SRX10395310	SRR14018681	2021-03-21 05:59:27	2021-03-21 05:55:43	3847942	1154382600	3847942	300	335		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018681/SRR14018681.1	L7	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518195	SAMN18388694	simple	562	Escherichia coli	Q1							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	7E5E617DE98651590BD6CC1B4A30BBD0	056BA04225DE2672AC59DD51999898BF			
SRX10395311	SRR14018680	2021-03-21 05:58:07	2021-03-21 05:55:07	3771572	1131471600	3771572	300	333		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018680/SRR14018680.1	L8	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518196	SAMN18388695	simple	562	Escherichia coli	Q2							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	7BB0076893659463BAD54FE1AE9E1367	AD5D7D792EEB1B276F18BB4E202086CE			
SRX10395312	SRR14018679	2021-03-21 06:02:01	2021-03-21 05:55:25	3866562	1159968600	3866562	300	338		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018679/SRR14018679.1	L9	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518197	SAMN18388696	simple	562	Escherichia coli	Q3							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	8F604901F5E7C91179B23BCE99159D64	2DA00BDEB2047328A5AE1450E02F23A8			
SRX10395313	SRR14018678	2021-03-21 05:58:07	2021-03-21 05:55:25	3789042	1136712600	3789042	300	330		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14018678/SRR14018678.1	L10	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP311441	PRJNA715846		715846	SRS8518198	SAMN18388697	simple	562	Escherichia coli	R1							no					TIANJIN MEDICAL UNIVERSITY,CHINA	SRA1208509		public	C8B0F0E935610DE3F1B25FEE08F5CCB3	794F733178D422BD6D97FF5D6245B13B			
SRX10433008	SRR14057122	2021-03-25 17:25:24	2021-03-24 10:31:16	3908876	1172662800	3908876	300	351		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR14057122/SRR14057122.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566612	SAMN18452758	simple	83333	Escherichia coli K-12	GSM5207203							no					GEO	SRA1209866		public	DCC1D5B3C8525A34BD902047CB4C4AA5	D475AE2C6E0A046611D475CD97AC5485			
SRX10433009	SRR14057123	2021-03-25 17:25:24	2021-03-24 10:01:05	3796111	1138833300	3796111	300	339		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057123/SRR14057123.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566613	SAMN18452757	simple	83333	Escherichia coli K-12	GSM5207204							no					GEO	SRA1209866		public	C2A3417BFD23733444FFF90969C8437A	45B90685BE2760D51E3D561BB0B3D99B			
SRX10433010	SRR14057124	2021-03-25 17:25:24	2021-03-24 10:05:41	3995876	1198762800	3995876	300	368		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057124/SRR14057124.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566615	SAMN18452755	simple	83333	Escherichia coli K-12	GSM5207205							no					GEO	SRA1209866		public	334E75B238399C54319F510352862446	13401B674E4F39C06951477A0A413603			
SRX10433011	SRR14057125	2021-03-25 17:25:24	2021-03-24 10:01:39	4130284	1239085200	4130284	300	372		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057125/SRR14057125.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566614	SAMN18452754	simple	83333	Escherichia coli K-12	GSM5207206							no					GEO	SRA1209866		public	F04B6374F7EB64C968FEFE06FFFCBDC6	FB42D4B82BA19E54DE6F53CC5CBCEC1D			
SRX10433012	SRR14057126	2021-03-25 17:25:24	2021-03-24 10:01:00	3921578	1176473400	3921578	300	354		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057126/SRR14057126.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566616	SAMN18452753	simple	83333	Escherichia coli K-12	GSM5207207							no					GEO	SRA1209866		public	9E926D354C3C951F3734C7F627ED13BB	64DB2CFCA7D2CE14272A5B8D77BCAD55			
SRX10433013	SRR14057127	2021-03-25 17:25:24	2021-03-24 10:03:51	3877861	1163358300	3877861	300	360		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057127/SRR14057127.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566617	SAMN18452752	simple	83333	Escherichia coli K-12	GSM5207208							no					GEO	SRA1209866		public	CA316F6515C46BA5BE4D8353B99DD2C6	148051B46E03CFB10B3732AD422FEBF1			
SRX10433014	SRR14057128	2021-03-25 17:25:24	2021-03-24 10:08:02	3847942	1154382600	3847942	300	342		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR14057128/SRR14057128.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566619	SAMN18452751	simple	83333	Escherichia coli K-12	GSM5207209							no					GEO	SRA1209866		public	7E5E617DE98651590BD6CC1B4A30BBD0	056BA04225DE2672AC59DD51999898BF			
SRX10433015	SRR14057129	2021-03-25 17:25:24	2021-03-24 10:05:00	3771572	1131471600	3771572	300	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057129/SRR14057129.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566618	SAMN18452750	simple	83333	Escherichia coli K-12	GSM5207210							no					GEO	SRA1209866		public	7BB0076893659463BAD54FE1AE9E1367	AD5D7D792EEB1B276F18BB4E202086CE			
SRX10433016	SRR14057130	2021-03-25 17:25:24	2021-03-24 10:03:05	3866562	1159968600	3866562	300	346		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR14057130/SRR14057130.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566620	SAMN18452749	simple	83333	Escherichia coli K-12	GSM5207211							no					GEO	SRA1209866		public	8F604901F5E7C91179B23BCE99159D64	2DA00BDEB2047328A5AE1450E02F23A8			
SRX10433017	SRR14057131	2021-03-25 17:25:24	2021-03-24 10:20:44	3789042	1136712600	3789042	300	337		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR14057131/SRR14057131.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566622	SAMN18452748	simple	83333	Escherichia coli K-12	GSM5207212							no					GEO	SRA1209866		public	C8B0F0E935610DE3F1B25FEE08F5CCB3	794F733178D422BD6D97FF5D6245B13B			
SRX10433018	SRR14057132	2021-03-25 17:25:24	2021-03-24 10:05:28	3846237	1153871100	3846237	300	344		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR14057132/SRR14057132.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566621	SAMN18452747	simple	83333	Escherichia coli K-12	GSM5207213							no					GEO	SRA1209866		public	83E54B99FAC7B6480005E7154BB26B9D	60030F37EB0D32207FD2F8E7406E7543			
SRX10433019	SRR14057133	2021-03-26 00:41:03	2021-03-26 00:34:58	3789042	1136712600	3789042	300	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR14057133/SRR14057133.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566623	SAMN18452746	simple	83333	Escherichia coli K-12	GSM5207214							no					GEO	SRA1209866		public	E8EABD1D34E4D4B142ACC8BC1F41FFC4	69364C665C843F6DC6F6EE668E93F4EB			
SRX10433020	SRR14057134	2021-03-25 17:25:24	2021-03-24 10:26:59	3817461	1145238300	3817461	300	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR14057134/SRR14057134.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566624	SAMN18452745	simple	83333	Escherichia coli K-12	GSM5207215							no					GEO	SRA1209866		public	5722478CD7C32C31B95001CF0F7DECC1	9089DA8DB65E5E6A0DCB04B5B460CC3A			
SRX10433021	SRR14057135	2021-03-25 17:25:24	2021-03-24 10:08:27	3940579	1182173700	3940579	300	349		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR14057135/SRR14057135.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566625	SAMN18452744	simple	83333	Escherichia coli K-12	GSM5207216							no					GEO	SRA1209866		public	3A1EC1B2AD2C9B40EBD3C15B1C230F7D	64280ADAE8ACF2514301B6AE1109F2DE			
SRX10433022	SRR14057136	2021-03-25 17:25:24	2021-03-24 10:09:53	4277109	1283132700	4277109	300	381		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR14057136/SRR14057136.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP311932	PRJNA716815		716815	SRS8566626	SAMN18452759	simple	83333	Escherichia coli K-12	GSM5207217							no					GEO	SRA1209866		public	4E8E01360202EB8A1781DBA67B09E38C	406090B472498FB67C1363A116C1D1BE			
SRX10519922	SRR14150926	2022-01-01 12:23:19	2021-04-06 11:14:31	31015190	1550759500	0	50	652		https://sra-download.ncbi.nlm.nih.gov/traces/sra30/SRR/013819/SRR14150926		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP266802	PRJNA638644		638644	SRS8643721	SAMN18632243	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM5227097							no					GEO	SRA1085491		public	06FDE570F5719707AD698CA6D39BE52B	A19CDF16B66B8523AEDC01EF499E7BA4			
SRX10519923	SRR14150927	2022-01-01 12:23:19	2021-04-06 11:09:19	28395966	1419798300	0	50	601		https://sra-pub-sars-cov2.s3.amazonaws.com/run/SRR14150927/SRR14150927		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP266802	PRJNA638644		638644	SRS8643720	SAMN18632242	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM5227098							no					GEO	SRA1085491		public	D27AAEFEBBE259EE8F90E8A40C5B3546	F8F76ABDADDA43A2E9034C73014C9E38			
SRX10519924	SRR14150928	2022-01-01 12:23:19	2021-04-06 11:16:26	27969204	1398460200	0	50	597		https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/013819/SRR14150928		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP266802	PRJNA638644		638644	SRS8643722	SAMN18632241	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM5227099							no					GEO	SRA1085491		public	5C5350DE4EE7291BA9A4001848A51C80	13CCFAD83BBA663DF0D7ECCB09252990			
SRX10519925	SRR14150929	2022-01-01 12:23:19	2021-04-06 11:11:39	31280347	1564017350	0	50	661		https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/013819/SRR14150929		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP266802	PRJNA638644		638644	SRS8643724	SAMN18632240	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM5227100							no					GEO	SRA1085491		public	89A6702D6019127B7A3E0AE7707376E6	8F28FF462597895D45C2C980BE318E01			
